Year,Elect_div,State,PollingPlaceID,Latitude,Longitude
2007,Adelaide,SA,6889,-34.95079,138.60838
2007,Adelaide,SA,6686,-34.8953,138.6127
2007,Adelaide,SA,6656,-34.8876,138.6163
2007,Adelaide,SA,6890,-34.94309,138.59545
2007,Barker,SA,6702,-38.0038,140.7085
2007,Barker,SA,7325,-34.5044,139.045
2007,Barker,SA,6704,-34.252,140.4534
2007,Barker,SA,6705,-37.4763,140.0103
2007,Barker,SA,6706,-34.2848,140.5984
2007,Barker,SA,7331,-34.35265,139.6092
2007,Barker,SA,6709,-36.315442,140.786862
2007,Barker,SA,7339,-34.0393,139.7643
2007,Barker,SA,7341,-34.6536,139.2833
2007,Barker,SA,6711,-37.9136,140.399
2007,Barker,SA,6712,-34.243122,140.407299
2007,Barker,SA,6713,-37.8019,140.7292
2007,Barker,SA,6714,-35.4722,139.7006
2007,Barker,SA,6715,-35.6972,139.8591
2007,Barker,SA,6716,-37.2914,140.8331
2007,Barker,SA,7349,-34.642,139.0981
2007,Barker,SA,6718,-36.7096,140.9557
2007,Barker,SA,6719,-37.4085,140.3368
2007,Barker,SA,6720,-35.381931,140.159147
2007,Barker,SA,6721,-37.8401,140.8571
2007,Barker,SA,6722,-37.66,140.561
2007,Barker,SA,6723,-34.274738,140.534881
2007,Barker,SA,6724,-37.20495,140.1613
2007,Barker,SA,6727,-36.93737,140.86007
2007,Barker,SA,7188,-35.2657,139.4363
2007,Barker,SA,6728,-37.565,140.6961
2007,Barker,SA,6729,-35.09241,139.89551
2007,Barker,SA,6730,-36.100699,140.35058
2007,Barker,SA,7372,-34.552593,139.132259
2007,Barker,SA,6733,-36.837598,139.85428
2007,Barker,SA,6735,-37.8986,140.5606
2007,Barker,SA,6736,-36.87,140.925
2007,Barker,SA,6737,-35.329,140.5149
2007,Barker,SA,6740,-34.4495,140.5745
2007,Barker,SA,6741,-34.413762,140.625202
2007,Barker,SA,6742,-36.9716,140.3672
2007,Barker,SA,7378,-34.6013,138.8903
2007,Barker,SA,6743,-34.256,140.654
2007,Barker,SA,7381,-34.9127,139.3042
2007,Barker,SA,6747,-35.6846,139.3406
2007,Barker,SA,6748,-37.781,140.825
2007,Barker,SA,6749,-37.5933,140.3492
2007,Barker,SA,6750,-37.608588,140.362223
2007,Barker,SA,7388,-34.472853,139.117703
2007,Barker,SA,6751,-34.23785,140.55776
2007,Barker,SA,6752,-37.8632,140.7373
2007,Barker,SA,6753,-34.2875,140.367
2007,Barker,SA,7391,-34.0334,139.6691
2007,Barker,SA,6755,-37.5405,140.4575
2007,Barker,SA,6756,-37.8045,140.7922
2007,Barker,SA,6757,-37.8402,140.7943
2007,Barker,SA,6759,-37.816279,140.773746
2007,Barker,SA,6744,-37.8201,140.7977
2007,Barker,SA,6760,-37.825901,140.764517
2007,Barker,SA,6800,-36.3584,140.6927
2007,Barker,SA,7209,-35.11649,139.27187
2007,Barker,SA,6762,-35.1152,139.3032
2007,Barker,SA,7210,-35.134598,139.28494
2007,Barker,SA,7211,-35.1253,139.2614
2007,Barker,SA,7213,-35.0401,139.3545
2007,Barker,SA,6763,-37.646,140.3992
2007,Barker,SA,6764,-37.54128,140.824883
2007,Barker,SA,6765,-36.95552,140.74238
2007,Barker,SA,6767,-36.972324,140.746405
2007,Barker,SA,6768,-35.5133,139.1714
2007,Barker,SA,6769,-34.6806,139.6512
2007,Barker,SA,7396,-34.47252,138.99627
2007,Barker,SA,6771,-36.593,140.497
2007,Barker,SA,7218,-34.8532,139.1615
2007,Barker,SA,6773,-35.2974,140.67
2007,Barker,SA,6774,-34.1807,140.7836
2007,Barker,SA,6777,-35.3664,139.9525
2007,Barker,SA,6778,-37.3795,140.8361
2007,Barker,SA,6779,-35.2606,140.9085
2007,Barker,SA,6781,-34.9511,139.3095
2007,Barker,SA,6782,-38.0512,140.6998
2007,Barker,SA,6783,-34.8544,139.6232
2007,Barker,SA,6784,-34.169774,139.93341
2007,Barker,SA,6786,-37.5508,140.2262
2007,Barker,SA,6787,-34.1699,140.75
2007,Barker,SA,6788,-34.127456,140.710168
2007,Barker,SA,6789,-34.166813,140.710259
2007,Barker,SA,6790,-37.16454,139.76021
2007,Barker,SA,6791,-36.126,139.65
2007,Barker,SA,7416,-34.61411,138.828727
2007,Barker,SA,7417,-34.5726,139.2989
2007,Barker,SA,6793,-37.5676,140.134
2007,Barker,SA,7423,-34.4339,139.0524
2007,Barker,SA,6794,-37.7985,140.7733
2007,Barker,SA,6795,-34.5696,139.598
2007,Barker,SA,6796,-35.25485,139.45477
2007,Barker,SA,6797,-37.698624,140.453786
2007,Barker,SA,7424,-34.51816,138.96709
2007,Barker,SA,6799,-37.62819,140.79834
2007,Barker,SA,6802,-35.8847,140.0579
2007,Barker,SA,7428,-34.40873,139.12696
2007,Barker,SA,6803,-34.184,139.9822
2007,Barker,SA,7431,-34.7617,139.5694
2007,Barker,SA,6804,-34.7654,140.3104
2007,Barker,SA,7237,-35.3308,139.3807
2007,Barker,SA,6805,-36.523,140.7501
2007,Barker,SA,6806,-36.4017,140.3462
2007,Barker,SA,6807,-34.3138,140.5261
2007,Barker,SA,6809,-36.3649,140.9064
2007,Barker,SA,7241,-35.21959,139.38101
2007,Barker,SA,6813,-37.879852,140.82903
2007,Kingston,SA,33173,-35.0592,138.5996
2007,Adelaide,SA,31785,-34.9212,138.5997
2007,Boothby,SA,7007,-34.9913,138.5628
2007,Boothby,SA,6858,-35.0217,138.5681
2007,Boothby,SA,6859,-35.0055,138.6259
2007,Boothby,SA,6860,-35.0298,138.5886
2007,Boothby,SA,6861,-35.0294,138.6202
2007,Boothby,SA,6862,-35.0221,138.6136
2007,Boothby,SA,7089,-35.01645,138.52229
2007,Boothby,SA,7090,-35.0247,138.5285
2007,Boothby,SA,7009,-34.9702,138.5736
2007,Boothby,SA,6864,-34.98252,138.594976
2007,Mayo,SA,6865,-35.044487,138.623077
2007,Boothby,SA,7094,-35.01809,138.55162
2007,Boothby,SA,7012,-34.981,138.5915
2007,Boothby,SA,7095,-35.0251,138.5336
2007,Boothby,SA,6866,-35.0249,138.6076
2007,Kingston,SA,6867,-35.0501,138.589
2007,Kingston,SA,8846,-35.0576,138.6164
2007,Boothby,SA,6874,-34.96723,138.60525
2007,Mayo,SA,6875,-35.024235,138.628052
2007,Boothby,SA,6876,-34.97368,138.60037
2007,Boothby,SA,6879,-34.9699,138.6101
2007,Boothby,SA,7104,-35.04276,138.51802
2007,Boothby,SA,7024,-35.004523,138.552036
2007,Boothby,SA,7037,-35.0108,138.5557
2007,Boothby,SA,7013,-34.979476,138.578854
2007,Boothby,SA,6881,-34.97671,138.61235
2007,Boothby,SA,7025,-34.9979,138.558
2007,Sturt,SA,6882,-34.9574,138.6278
2007,Boothby,SA,6883,-34.9649,138.6262
2007,Boothby,SA,7027,-35.002446,138.525638
2007,Boothby,SA,7029,-35.0108,138.5421
2007,Boothby,SA,6884,-34.9937,138.6033
2007,Boothby,SA,7032,-34.9927,138.5902
2007,Boothby,SA,7036,-34.9969,138.5757
2007,Boothby,SA,7117,-35.0317,138.5229
2007,Boothby,SA,7118,-35.0292,138.5485
2007,Boothby,SA,7119,-35.043495,138.536942
2007,Boothby,SA,7038,-35.01387,138.56599
2007,Boothby,SA,6863,-34.97687,138.61
2007,Boothby,SA,7039,-35.010731,138.534561
2007,Boothby,SA,6891,-34.96936,138.59227
2007,Boothby,SA,7040,-35.004,138.5213
2007,Grey,SA,7324,-33.817,137.8212
2007,Grey,SA,6908,-30.4478,137.1678
2007,Grey,SA,7326,-34.42385,137.91623
2007,Grey,SA,6909,-33.9108,136.5674
2007,Grey,SA,7327,-34.256100000000004,137.7562
2007,Grey,SA,7332,-33.84575,138.48858
2007,Grey,SA,7333,-33.56005,138.75965
2007,Grey,SA,7334,-32.8818,138.3513
2007,Grey,SA,7336,-33.6949,138.4031
2007,Grey,SA,7337,-33.6772,138.9409
2007,Grey,SA,7338,-33.86577,138.00629
2007,Grey,SA,6913,-32.12547,133.67332
2007,Grey,SA,6914,-33.7011,136.4938
2007,Grey,SA,6915,-34.6219,135.4657
2007,Grey,SA,6916,-29.0117,134.7543
2007,Grey,SA,7344,-35.04238,137.73035
2007,Grey,SA,7345,-34.92637,137.08326
2007,Grey,SA,6918,-33.6823,136.9266
2007,Grey,SA,6919,-33.35325,138.20768
2007,Grey,SA,6920,-34.2645,135.7279
2007,Grey,SA,7346,-34.69777,137.71175
2007,Grey,SA,6921,-33.4688,136.2001
2007,Grey,SA,7350,-35.0845,137.7462
2007,Grey,SA,6925,-33.6473,134.8932
2007,Grey,SA,7351,-34.1694,139.084
2007,Grey,SA,7354,-33.832184,138.790758
2007,Grey,SA,7360,-33.3599,138.3931
2007,Grey,SA,7361,-33.2671,138.3566
2007,Grey,SA,7364,-33.4126,138.8923
2007,Grey,SA,7335,-34.8921,137.4605
2007,Grey,SA,6928,-31.88633,138.42225
2007,Grey,SA,6930,-32.7318,137.1505
2007,Grey,SA,7367,-33.2065,138.6048
2007,Grey,SA,7369,-33.96172,137.71496
2007,Grey,SA,12047,-33.9893,135.7254
2007,Grey,SA,6932,-33.1386,136.4194
2007,Grey,SA,6933,-34.7313,135.8674
2007,Grey,SA,7375,-33.1857,138.3006
2007,Grey,SA,6936,-30.479,138.419
2007,Grey,SA,7376,-33.9278,138.1613
2007,Grey,SA,6937,-33.5664,135.7571
2007,Grey,SA,7379,-34.36893,137.6724
2007,Grey,SA,7383,-35.2365,136.9814
2007,Grey,SA,7385,-32.824049,138.187974
2007,Grey,SA,7386,-34.7725,137.5946
2007,Grey,SA,6940,-32.85421,135.15524
2007,Grey,SA,7389,-34.0672,137.59
2007,Grey,SA,6942,-33.153524,138.11757
2007,Grey,SA,6943,-34.626220000000004,135.86614
2007,Grey,SA,7398,-32.73356,138.61333
2007,Grey,SA,7401,-34.0383,137.9007
2007,Grey,SA,7402,-32.97352,138.83809
2007,Grey,SA,7403,-34.5694,137.8815
2007,Grey,SA,7404,-34.07577,139.05045
2007,Grey,SA,6946,-32.72127,134.84019
2007,Grey,SA,6947,-32.49438,137.76378
2007,Grey,SA,6922,-32.4854,137.7864
2007,Grey,SA,6948,-32.472749,137.753457
2007,Grey,SA,7406,-33.5998,137.9306
2007,Grey,SA,7407,-34.2242,138.0194
2007,Grey,SA,6949,-33.01801,137.998981
2007,Grey,SA,6950,-33.1673,134.6838
2007,Grey,SA,6951,-34.7202,135.8561
2007,Grey,SA,6952,-34.7238,135.8575
2007,Grey,SA,6953,-34.741628,135.8469
2007,Grey,SA,6954,-34.1183,136.3481
2007,Grey,SA,6945,-33.2044,138.0042
2007,Grey,SA,6956,-33.1838,138.0057
2007,Grey,SA,7408,-34.49744,137.48407
2007,Grey,SA,7409,-34.7928,137.8332
2007,Grey,SA,6957,-32.34592,138.04185
2007,Grey,SA,7411,-33.5393,138.2232
2007,Grey,SA,6958,-33.198,138.0038
2007,Grey,SA,6959,-33.207,137.9925
2007,Grey,SA,7413,-33.99,139.0797
2007,Grey,SA,6944,-30.5643,136.896
2007,Grey,SA,6963,-32.37411,133.93577
2007,Grey,SA,7419,-33.7815,138.2149
2007,Grey,SA,6964,-33.189558,138.019642
2007,Grey,SA,7420,-33.4981,138.6078
2007,Grey,SA,7422,-34.90912,137.79687
2007,Grey,SA,6965,-32.517,137.8381
2007,Grey,SA,6966,-32.7993,134.2109
2007,Grey,SA,7427,-33.14789,138.92089000000001
2007,Grey,SA,6969,-34.38133,136.10315
2007,Grey,SA,6970,-34.181,136.049
2007,Grey,SA,7432,-33.932,137.6288
2007,Grey,SA,7433,-33.965852,137.698584
2007,Grey,SA,6972,-34.5498,135.4812
2007,Grey,SA,7434,-34.99071,137.40197
2007,Grey,SA,6975,-33.2413,135.5973
2007,Grey,SA,6977,-33.0361,137.5849
2007,Grey,SA,6981,-33.034,137.5681
2007,Grey,SA,6983,-33.0286,137.5502
2007,Grey,SA,6979,-33.0197,137.5457
2007,Grey,SA,6926,-33.0165,137.5337
2007,Grey,SA,6980,-33.03911,137.532483
2007,Grey,SA,6962,-33.0266,137.52366
2007,Grey,SA,6982,-33.015344,137.517437
2007,Grey,SA,6984,-32.513765,137.772593
2007,Grey,SA,7440,-32.6508,138.0989
2007,Grey,SA,7441,-33.0357,138.2699
2007,Grey,SA,6985,-32.40556,134.53401
2007,Grey,SA,6986,-31.1993,136.8245
2007,Grey,SA,6987,-33.0483,135.4667
2007,Grey,SA,7442,-33.5713,138.4456
2007,Grey,SA,7443,-35.02845,137.62488
2007,Adelaide,SA,14243,-34.9212,138.5997
2007,Hindmarsh,SA,7050,-34.92598,138.54879
2007,Hindmarsh,SA,7051,-34.93024,138.5351
2007,Hindmarsh,SA,7052,-34.9628,138.5409
2007,Adelaide,SA,7053,-34.93447,138.55877
2007,Adelaide,SA,7054,-34.93163,138.55928
2007,Boothby,SA,7014,-34.974,138.5647
2007,Hindmarsh,SA,7058,-34.90789,138.54343
2007,Boothby,SA,7015,-34.97815,138.55761999999999
2007,Hindmarsh,SA,7059,-34.9285,138.5109
2007,Hindmarsh,SA,7060,-34.912946,138.503266
2007,Adelaide,SA,7061,-34.9571,138.5718
2007,Boothby,SA,7018,-34.9817,138.5177
2007,Boothby,SA,7019,-34.9852,138.5218
2007,Boothby,SA,7020,-34.9726,138.5197
2007,Boothby,SA,7021,-34.98956,138.51697
2007,Boothby,SA,7022,-34.9836,138.5343
2007,Hindmarsh,SA,7063,-34.9008,138.4944
2007,Boothby,SA,7023,-34.979,138.5289
2007,Hindmarsh,SA,7064,-34.91785,138.49532
2007,Hindmarsh,SA,7065,-34.92996,138.49967
2007,Hindmarsh,SA,7068,-34.911714,138.523833
2007,Hindmarsh,SA,7069,-34.91579,138.52978
2007,Adelaide,SA,7070,-34.9514,138.5638
2007,Hindmarsh,SA,7071,-34.92431,138.52595
2007,Hindmarsh,SA,7072,-34.924935,138.538084
2007,Adelaide,SA,34117,-34.9225,138.5707
2007,Boothby,SA,7026,-34.9838,138.5385
2007,Hindmarsh,SA,7074,-34.95424,138.54641
2007,Hindmarsh,SA,7028,-34.9727,138.5373
2007,Boothby,SA,7030,-34.9892,138.5475
2007,Boothby,SA,7031,-34.990483,138.55597
2007,Adelaide,SA,7075,-34.96069,138.5561
2007,Boothby,SA,7016,-34.97034,138.55487
2007,Hindmarsh,SA,7076,-34.96075,138.54862
2007,Adelaide,SA,7078,-34.93988,138.56164
2007,Hindmarsh,SA,36687,-34.87364,138.51149
2007,Hindmarsh,SA,36688,-34.88484,138.50859
2007,Hindmarsh,SA,36701,-34.8979,138.5049
2007,Hindmarsh,SA,7271,-34.85235,138.48608
2007,Hindmarsh,SA,7272,-34.8549,138.4913
2007,Boothby,SA,7034,-34.99403,138.52683
2007,Boothby,SA,7035,-34.96794,138.55959
2007,Adelaide,SA,7080,-34.9173,138.5628
2007,Hindmarsh,SA,7081,-34.9375,138.5089
2007,Hindmarsh,SA,7277,-34.8637,138.4816
2007,Adelaide,SA,14246,-34.9212,138.5997
2007,Mayo,SA,7157,-35.283124,138.456635
2007,Mayo,SA,46430,-35.273,138.4548
2007,Kingston,SA,7091,-35.1331,138.4942
2007,Kingston,SA,7092,-35.137557,138.478069
2007,Kingston,SA,7093,-35.12909,138.4788
2007,Kingston,SA,7096,-35.14692,138.512848
2007,Kingston,SA,7097,-35.1394,138.5336
2007,Kingston,SA,7098,-35.154018,138.517881
2007,Kingston,SA,7099,-35.0833,138.5044
2007,Kingston,SA,6873,-35.0868,138.5839
2007,Kingston,SA,7102,-35.070883,138.517689
2007,Kingston,SA,7103,-35.125118,138.502036
2007,Mayo,SA,7198,-35.2062,138.5893
2007,Mayo,SA,7199,-35.212953,138.53114
2007,Kingston,SA,8849,-35.2249,138.4788
2007,Kingston,SA,7203,-35.1915,138.4743
2007,Kingston,SA,7105,-35.1269,138.52
2007,Kingston,SA,7106,-35.1216,138.5315
2007,Kingston,SA,7107,-35.107428,138.514789
2007,Kingston,SA,7108,-35.1346,138.502
2007,Kingston,SA,7109,-35.150422,138.496406
2007,Kingston,SA,7110,-35.0806,138.5536
2007,Kingston,SA,7217,-35.183813,138.501459
2007,Kingston,SA,31288,-35.131924,138.542066
2007,Kingston,SA,7111,-35.1251,138.4795
2007,Grey,SA,7112,-33.51824,136.18719
2007,Kingston,SA,7113,-35.1441,138.47324
2007,Kingston,SA,7114,-35.1005,138.5373
2007,Kingston,SA,7115,-35.088445,138.555989
2007,Kingston,SA,7116,-35.104641,138.522859
2007,Kingston,SA,7225,-35.175681,138.471699
2007,Kingston,SA,31287,-35.197847,138.483117
2007,Mayo,SA,7227,-35.3258,138.4548
2007,Kingston,SA,7120,-35.071,138.5306
2007,Kingston,SA,11653,-35.0791,138.5358
2007,Mayo,SA,7238,-35.2693,138.5539
2007,Kingston,SA,7100,-35.105145,138.555232
2007,Adelaide,SA,31851,-34.9212,138.5997
2007,Mayo,SA,7124,-35.445457,138.319794
2007,Adelaide,SA,7128,-34.848986,138.60363
2007,Makin,SA,7127,-34.798717,138.730921
2007,Makin,SA,7130,-34.7739,138.7319
2007,Makin,SA,12044,-34.791774,138.707247
2007,Makin,SA,32545,-34.791774,138.707247
2007,Makin,SA,31850,-34.773076,138.721026
2007,Makin,SA,7132,-34.83978,138.68755
2007,Makin,SA,7133,-34.8404,138.6961
2007,Makin,SA,6666,-34.8268,138.6421
2007,Makin,SA,7136,-34.819,138.645
2007,Makin,SA,7137,-34.82587,138.69231
2007,Makin,SA,7138,-34.811,138.6857
2007,Makin,SA,7139,-34.8246,138.6735
2007,Makin,SA,7140,-34.8338,138.6758
2007,Makin,SA,7142,-34.8124,138.6511
2007,Makin,SA,7143,-34.8173,138.6673
2007,Makin,SA,7144,-34.8,138.6535
2007,Makin,SA,6678,-34.8348,138.6598
2007,Makin,SA,7145,-34.825008,138.620224
2007,Makin,SA,34289,-34.8288,138.6217
2007,Makin,SA,7146,-34.815361,138.701047
2007,Makin,SA,7147,-34.81729,138.70943
2007,Makin,SA,7148,-34.8314,138.7193
2007,Makin,SA,7149,-34.8342,138.7053
2007,Makin,SA,7150,-34.7935,138.6561
2007,Makin,SA,6846,-34.7847,138.6633
2007,Makin,SA,33171,-34.7589,138.6774
2007,Makin,SA,33167,-34.774042,138.669964
2007,Makin,SA,7151,-34.798496,138.710256
2007,Makin,SA,7152,-34.822127,138.727255
2007,Makin,SA,12045,-34.8413,138.65376
2007,Makin,SA,38200,-34.8369,138.6414
2007,Makin,SA,8848,-34.8019,138.6858
2007,Kingston,SA,6857,-35.0742,138.5937
2007,Kingston,SA,31782,-35.0592,138.5996
2007,Kingston,SA,31740,-35.0787,138.5938
2007,Adelaide,SA,14249,-34.9212,138.5997
2007,Mayo,SA,7156,-35.016586,138.734818
2007,Mayo,SA,7158,-35.7864,137.7724
2007,Mayo,SA,7159,-35.2885,138.7681
2007,Mayo,SA,7161,-34.938472,138.766209
2007,Mayo,SA,7162,-34.8201,138.9605
2007,Mayo,SA,7163,-35.005091,138.762244
2007,Mayo,SA,7165,-35.0039,138.9416
2007,Mayo,SA,7166,-35.11438,139.03842
2007,Mayo,SA,7167,-34.9161,138.9037
2007,Mayo,SA,7168,-35.0634,138.6536
2007,Mayo,SA,7169,-35.1092,138.629
2007,Mayo,SA,7170,-35.044487,138.623077
2007,Mayo,SA,7171,-34.9823,138.707657
2007,Mayo,SA,7172,-34.8399,138.8162
2007,Mayo,SA,7173,-35.4469,138.7663
2007,Mayo,SA,7174,-35.5657,138.2024
2007,Mayo,SA,7175,-35.0978,138.791
2007,Kingston,SA,33643,-35.0501,138.589
2007,Mayo,SA,7178,-34.7977,138.8988
2007,Mayo,SA,7179,-35.497867,138.780045
2007,Mayo,SA,46417,-35.50444,138.77871
2007,Mayo,SA,7180,-35.79615,136.96125
2007,Mayo,SA,7181,-34.8238,138.8842
2007,Mayo,SA,7182,-35.01021,138.78452
2007,Kingston,SA,33175,-35.0868,138.5839
2007,Mayo,SA,7183,-34.9476,138.9885
2007,Mayo,SA,7185,-35.3935,138.5061
2007,Mayo,SA,7186,-35.2794,138.6194
2007,Mayo,SA,7134,-34.8285,138.762
2007,Mayo,SA,7187,-35.5004,138.412
2007,Mayo,SA,7189,-35.148,138.66
2007,Mayo,SA,7371,-34.783064,138.849599
2007,Mayo,SA,7191,-35.6559,137.6389
2007,Mayo,SA,7192,-35.3149,139.0762
2007,Mayo,SA,7193,-34.9198,138.8284
2007,Mayo,SA,7194,-35.055,138.8556
2007,Mayo,SA,7195,-34.90302,138.87625
2007,Mayo,SA,7196,-35.0592,138.7247
2007,Mayo,SA,7197,-35.17076,138.83132
2007,Sturt,SA,36828,-34.914056,138.677076
2007,Mayo,SA,7200,-35.180661,138.761845
2007,Mayo,SA,7201,-35.5082,138.7062
2007,Mayo,SA,7202,-35.40653,138.9711
2007,Mayo,SA,7204,-34.89587,138.74808
2007,Mayo,SA,7205,-35.0738,138.8577
2007,Mayo,SA,46416,-35.06655,138.86017
2007,Mayo,SA,7206,-35.3506,138.6208
2007,Barker,SA,7207,-34.7712,139.0531
2007,Mayo,SA,7208,-34.872,138.9602
2007,Mayo,SA,7212,-35.04338,138.75995
2007,Mayo,SA,7214,-35.393229,138.464699
2007,Mayo,SA,7215,-35.03848,138.90255
2007,Mayo,SA,7216,-34.927826,138.728944
2007,Mayo,SA,7160,-34.98739,138.838732
2007,Mayo,SA,7400,-34.8461,138.7869
2007,Mayo,SA,7219,-35.55759,138.33687
2007,Mayo,SA,7220,-35.7914,137.2643
2007,Mayo,SA,7221,-35.71826,137.93868
2007,Mayo,SA,7222,-34.9804,138.7282
2007,Mayo,SA,7223,-35.5334,138.6817
2007,Mayo,SA,7224,-35.2235,138.7337
2007,Mayo,SA,7226,-35.5269,138.2287
2007,Barker,SA,7421,-34.70677,139.09087
2007,Mayo,SA,7228,-35.00294,138.73492
2007,Mayo,SA,7229,-35.00437,138.70795
2007,Mayo,SA,7231,-35.25626,138.89352
2007,Mayo,SA,7232,-34.9581,138.72662
2007,Mayo,SA,7233,-35.022449,138.680725
2007,Mayo,SA,7234,-34.958435,138.744553
2007,Mayo,SA,7235,-35.5548,138.6231
2007,Mayo,SA,7236,-35.5419,138.6297
2007,Mayo,SA,7176,-35.5569,138.6038
2007,Barker,SA,7439,-34.6699,138.8911
2007,Mayo,SA,7240,-35.2041,138.9667
2007,Mayo,SA,7242,-34.952676,138.878937
2007,Mayo,SA,7243,-35.4534,138.3336
2007,Adelaide,SA,14253,-34.9212,138.5997
2007,Hindmarsh,SA,7248,-34.87727,138.52128
2007,Adelaide,SA,7048,-34.901933,138.555076
2007,Hindmarsh,SA,7249,-34.89246,138.5484
2007,Hindmarsh,SA,7250,-34.840392,138.494874
2007,Spence,SA,46401,-34.7399,138.6048
2007,Hindmarsh,SA,7251,-34.8645,138.5267
2007,Adelaide,SA,7055,-34.89441,138.56811
2007,Adelaide,SA,12084,-34.8763,138.5576
2007,Hindmarsh,SA,7253,-34.8407,138.4925
2007,Adelaide,SA,7254,-34.866716,138.564199
2007,Hindmarsh,SA,7057,-34.899843,138.527366
2007,Adelaide,SA,7255,-34.8839,138.551
2007,Hindmarsh,SA,7256,-34.827965,138.489716
2007,Hindmarsh,SA,31429,-34.816,138.49292
2007,Adelaide,SA,33098,-34.852765,138.555011
2007,Makin,SA,38234,-34.81065,138.61487
2007,Hindmarsh,SA,7259,-34.7907,138.4972
2007,Hindmarsh,SA,7264,-34.8512,138.5259
2007,Makin,SA,6838,-34.7938,138.618
2007,Makin,SA,6839,-34.78138,138.60747
2007,Makin,SA,6840,-34.7723,138.6067
2007,Spence,SA,6841,-34.7535,138.6216
2007,Spence,SA,31239,-34.7566,138.5945
2007,Hindmarsh,SA,7260,-34.858454,138.53241
2007,Hindmarsh,SA,7262,-34.8444,138.4999
2007,Hindmarsh,SA,7263,-34.861869,138.51256
2007,Hindmarsh,SA,7265,-34.85564,138.52218
2007,Hindmarsh,SA,7266,-34.87077,138.51173
2007,Hindmarsh,SA,7268,-34.87364,138.51149
2007,Spence,SA,36883,-34.7681,138.6473
2007,Spence,SA,36884,-34.7629,138.6477
2007,Spence,SA,6845,-34.770357,138.624878
2007,Spence,SA,36886,-34.74954,138.63754
2007,Spence,SA,36887,-34.7458,138.6214
2007,Hindmarsh,SA,7269,-34.88484,138.50859
2007,Hindmarsh,SA,7062,-34.8954,138.5187
2007,Hindmarsh,SA,31426,-34.8979,138.5049
2007,Hindmarsh,SA,7270,-34.83905,138.48479
2007,Hindmarsh,SA,7273,-34.8445,138.48271
2007,Hindmarsh,SA,7274,-34.80433,138.49645
2007,Spence,SA,33170,-34.6651,138.5565
2007,Adelaide,SA,12085,-34.8889,138.5586
2007,Hindmarsh,SA,7278,-34.88031,138.53605
2007,Adelaide,SA,7280,-34.8637,138.5525
2007,Hindmarsh,SA,7281,-34.873779999999996,138.54448
2007,Hindmarsh,SA,7283,-34.8842,138.5369
2007,Hindmarsh,SA,7284,-34.8855,138.5213
2007,Adelaide,SA,14255,-34.9212,138.5997
2007,Sturt,SA,7290,-34.867513,138.699279
2007,Sturt,SA,7291,-34.88414,138.69372
2007,Sturt,SA,7292,-34.94869,138.65321
2007,Sturt,SA,7293,-34.9206,138.6407
2007,Sturt,SA,7294,-34.93537,138.66035
2007,Sturt,SA,7295,-34.87931,138.6622
2007,Sturt,SA,7125,-34.860464,138.675264
2007,Sturt,SA,7289,-34.8925,138.6446
2007,Sturt,SA,6662,-34.8459,138.6549
2007,Sturt,SA,7129,-34.849441,138.661623
2007,Sturt,SA,7297,-34.963,138.6446
2007,Sturt,SA,6870,-34.9512,138.6367
2007,Sturt,SA,6869,-34.947,138.6345
2007,Sturt,SA,7296,-34.8902,138.6562
2007,Sturt,SA,7298,-34.89006,138.66635
2007,Sturt,SA,7299,-34.8477,138.7097
2007,Sturt,SA,33187,-34.853,138.7007
2007,Sturt,SA,6665,-34.85891,138.65099
2007,Sturt,SA,7131,-34.856591,138.671421
2007,Sturt,SA,7301,-34.91881,138.66593
2007,Sturt,SA,7302,-34.9206,138.6508
2007,Sturt,SA,6669,-34.876703,138.637432
2007,Sturt,SA,7304,-34.94749,138.64679
2007,Sturt,SA,38419,-34.914056,138.677076
2007,Sturt,SA,7307,-34.89698,138.66247
2007,Sturt,SA,7308,-34.8901,138.6347
2007,Sturt,SA,6672,-34.8964,138.63834
2007,Sturt,SA,7309,-34.925316,138.649052
2007,Sturt,SA,7310,-34.88242,138.67526
2007,Sturt,SA,36944,-34.9216,138.6363
2007,Sturt,SA,7313,-34.875824,138.671934
2007,Sturt,SA,7141,-34.8704,138.6603
2007,Sturt,SA,7314,-34.89493,138.69048
2007,Sturt,SA,7306,-34.9013,138.6764
2007,Sturt,SA,7315,-34.91114,138.65567
2007,Sturt,SA,7316,-34.9298,138.6699
2007,Sturt,SA,7317,-34.90946,138.66635
2007,Sturt,SA,7318,-34.90887,138.64049
2007,Sturt,SA,7319,-34.93746,138.64253
2007,Adelaide,SA,6685,-34.884368,138.626192
2007,Sturt,SA,6687,-34.859738,138.657243
2007,Sturt,SA,6688,-34.86864,138.64285
2007,Adelaide,SA,31761,-34.9212,138.5997
2007,Spence,SA,32555,-34.672019,138.666137
2007,Spence,SA,6823,-34.639434,138.639608
2007,Grey,SA,7328,-34.027,138.6864
2007,Grey,SA,7329,-34.1526,138.4169
2007,Spence,SA,6824,-34.7753,138.6503
2007,Grey,SA,7343,-33.840837,138.617331
2007,Spence,SA,12048,-34.691918,138.700459
2007,Spence,SA,46435,-34.688,138.713
2007,Spence,SA,6825,-34.7099,138.7052
2007,Spence,SA,6830,-34.692837,138.664345
2007,Spence,SA,6836,-34.697057,138.663343
2007,Spence,SA,6826,-34.729734,138.61062
2007,Grey,SA,7347,-34.4536,138.3525
